933.613,283.009,0.825148,833.457,397.861,0.791332,739.199,397.883,0.645346,715.601,656.876,0.776895,856.991,824.646,0.799226,924.729,403.653,0.732613,1027.77,530.224,0.837377,1139.65,483.149,0.891769,854.06,812.878,0.529399,786.413,821.631,0.52281,795.162,1074.81,0.373095,0,0,0,912.86,812.859,0.550126,886.406,1021.81,0.506055,0,0,0,909.978,250.76,0.855641,942.362,250.685,0.712014,827.566,250.652,0.861549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.716,283.094,0.84594,833.396,400.783,0.793767,736.314,400.737,0.645771,706.851,659.75,0.739331,836.479,836.301,0.816529,927.546,403.717,0.756596,1024.82,533.304,0.828147,1139.45,492.015,0.813993,856.842,818.703,0.493385,786.39,833.389,0.503366,792.203,1074.83,0.311204,0,0,0,921.663,809.921,0.491801,883.375,1039.48,0.383354,0,0,0,907.123,250.771,0.882473,942.28,253.636,0.765264,821.626,253.574,0.837148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930.457,286.022,0.883394,833.347,403.738,0.788147,736.246,397.847,0.640637,703.969,656.861,0.739677,839.329,836.309,0.812192,927.541,409.575,0.768795,1024.73,539.064,0.82842,1133.67,497.876,0.790039,853.922,818.735,0.500636,783.44,833.376,0.509871,789.368,1074.8,0.371208,0,0,0,912.939,815.771,0.513193,883.498,1024.81,0.494232,0,0,0,904.205,253.656,0.888165,933.591,253.662,0.798022,815.826,253.696,0.858949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.602,285.974,0.877873,830.436,403.675,0.76088,730.438,400.766,0.624461,700.977,653.924,0.750147,833.556,833.532,0.826301,921.763,406.626,0.746095,1021.88,536.238,0.827734,1133.59,494.962,0.787726,848.18,815.818,0.501176,777.527,830.489,0.484865,789.39,1074.82,0.34388,0,0,0,912.869,815.744,0.518674,880.584,1033.57,0.392507,0,0,0,903.982,253.657,0.87437,930.641,253.597,0.86085,812.953,253.619,0.885827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.553,285.927,0.869332,827.596,406.641,0.76089,727.475,406.654,0.629856,695.172,659.804,0.776167,824.615,836.315,0.794047,924.639,406.714,0.762038,1021.72,536.227,0.812062,1127.75,497.929,0.797721,853.992,809.885,0.519702,786.279,824.568,0.472869,789.311,1074.81,0.369118,0,0,0,912.915,806.909,0.516961,883.503,1021.83,0.531008,0,0,0,901.168,253.648,0.85775,930.475,250.771,0.854326,812.866,253.599,0.895397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927.462,271.359,0.907209,827.507,406.591,0.753272,724.595,406.682,0.644595,692.076,659.775,0.761811,833.292,833.488,0.815104,921.697,403.728,0.722722,1001.33,545.017,0.822117,1101.3,527.3,0.841456,845.218,812.876,0.510725,777.514,830.499,0.492317,789.243,1074.81,0.399089,0,0,0,907.154,809.863,0.549312,880.615,1024.76,0.522753,0,0,0,898.202,247.684,0.873163,927.719,244.863,0.898854,812.754,253.569,0.902158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924.583,259.464,0.839116,821.714,400.786,0.741646,727.528,406.68,0.633476,683.375,651.027,0.727479,898.142,765.719,0.757342,912.875,392.003,0.746612,974.604,539.084,0.775373,1042.3,592.072,0.764975,845.168,803.977,0.567285,783.364,809.904,0.523875,786.399,1051.21,0.386889,0,0,0,906.964,792.289,0.532129,883.362,1024.73,0.621077,0,0,0,883.623,233.067,0.864784,924.579,230.079,0.795596,809.775,250.695,0.905958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.814,247.878,0.863392,824.557,394.971,0.749507,727.492,403.771,0.635366,703.987,653.941,0.760397,927.525,709.833,0.810475,918.745,389.13,0.784489,954.094,550.836,0.866489,977.722,647.933,0.666816,851.053,783.424,0.54095,786.247,792.234,0.506763,789.186,1048.29,0.406065,0,0,0,909.92,780.44,0.516853,883.45,1021.76,0.631801,0,0,0,883.367,227.166,0.913552,915.827,224.221,0.835489,806.901,250.685,0.884883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910.018,247.733,0.902578,821.64,403.759,0.750942,727.455,409.629,0.649562,724.553,665.724,0.781743,924.659,754.006,0.756464,912.922,391.949,0.758888,954.035,562.639,0.812413,968.871,695.056,0.702486,845.254,798.095,0.552892,786.244,809.815,0.514339,786.445,1054.22,0.328333,0,0,0,906.903,792.263,0.564024,883.422,1024.67,0.617313,0,0,0,880.569,224.334,0.917097,912.857,224.135,0.862609,801.06,250.782,0.841412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.112,247.732,0.927366,821.702,409.497,0.763876,730.42,412.673,0.629677,739.17,671.537,0.80245,886.387,803.958,0.77647,912.955,394.905,0.727021,951.113,574.342,0.807529,951.239,718.675,0.852009,854.065,803.962,0.54251,786.33,809.847,0.52991,789.194,1074.82,0.313493,0,0,0,912.956,792.288,0.534333,883.501,1024.74,0.598436,0,0,0,877.601,224.292,0.897276,907.155,224.073,0.893586,795.192,253.655,0.84322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.143,247.819,0.914621,821.654,400.822,0.751218,727.467,409.569,0.660737,727.453,668.703,0.778939,892.307,789.213,0.824856,912.898,389.094,0.786847,951.12,568.565,0.808854,951.233,712.816,0.826334,854.042,804.012,0.542269,786.273,812.784,0.517358,786.357,1074.82,0.288109,0,0,0,912.945,792.248,0.510545,880.608,1027.68,0.510834,0,0,0,880.38,227.093,0.894237,909.943,224.214,0.893848,795.186,250.795,0.853773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.078,250.666,0.901639,818.787,403.68,0.752814,724.587,409.663,0.666678,730.44,671.529,0.792582,886.51,801.056,0.772385,910.055,389.114,0.790696,951.092,568.527,0.792061,951.228,718.671,0.87732,853.969,803.967,0.541723,783.389,809.903,0.517384,786.273,1074.81,0.271566,0,0,0,910.024,792.232,0.556174,880.539,1030.61,0.471226,0,0,0,877.631,227.213,0.881055,907.157,224.29,0.894138,792.339,253.619,0.856831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.093,250.662,0.89942,821.676,403.671,0.749122,727.447,409.593,0.667066,730.403,671.608,0.790956,889.403,798.176,0.758014,912.907,389.153,0.778497,951.155,571.444,0.814309,951.198,718.612,0.864245,851.137,804.027,0.527165,783.362,809.918,0.508867,786.315,1074.81,0.227707,0,0,0,909.974,795.165,0.53583,880.558,1030.66,0.419689,0,0,0,877.607,227.2,0.880634,907.175,224.28,0.894447,792.329,253.633,0.85657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
