910.013,433.225,0.91775,927.639,665.578,0.772142,721.606,665.633,0.618064,645.056,980.635,0.765448,0,0,0,1136.56,662.671,0.634014,1233.73,959.974,0.736611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,868.791,406.652,0.854376,954.064,394.964,0.875031,821.675,447.868,0.790841,1018.87,436.218,0.88587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915.814,436.099,0.884032,927.72,665.722,0.802852,724.583,665.701,0.622682,645.171,986.46,0.755179,0,0,0,1136.58,665.641,0.644007,1233.71,968.856,0.724925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.647,409.476,0.879471,954.131,400.786,0.87521,824.606,450.778,0.807189,1021.69,436.242,0.894514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912.974,439.083,0.853993,927.712,668.555,0.811617,724.575,668.517,0.629188,642.089,977.754,0.757956,0,0,0,1136.57,668.512,0.646558,1236.82,954.202,0.75249,1115.97,1074.87,0.118654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874.642,412.509,0.886158,954.209,406.672,0.898756,827.499,447.926,0.80481,1021.73,436.266,0.906407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.699,459.679,0.8804,930.472,668.575,0.808206,724.559,668.623,0.615513,627.489,974.699,0.649213,804.036,1045.34,0.228358,1136.58,668.591,0.658866,1245.51,962.903,0.687962,1065.91,998.118,0.642121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.609,430.163,0.861403,957.077,415.463,0.861569,827.526,450.755,0.819827,1021.87,439.004,0.906652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924.623,474.359,0.837308,930.607,665.602,0.766755,730.427,668.532,0.600682,630.402,986.486,0.67564,795.168,862.927,0.666095,1136.64,665.588,0.658564,1236.77,974.672,0.75914,1045.35,845.232,0.734378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.421,436.07,0.902199,957.164,433.125,0.890976,827.599,450.841,0.827552,1021.91,439.109,0.897778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924.677,477.258,0.856182,930.506,665.727,0.77527,727.498,668.667,0.590091,636.244,986.535,0.687837,786.405,856.848,0.756868,1139.46,662.712,0.661754,1230.82,971.742,0.723198,1048.37,833.501,0.784519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.536,438.985,0.889952,957.174,433.236,0.89251,827.572,450.841,0.824039,1021.93,439.008,0.905629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.778,480.192,0.874214,927.716,668.506,0.781074,724.502,671.528,0.593601,639.211,995.252,0.709602,786.219,853.937,0.7436,1139.42,665.596,0.660148,1224.92,971.741,0.711657,1048.26,833.365,0.78976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880.389,441.977,0.851384,957.148,436.141,0.882314,827.503,453.766,0.843231,1021.86,439.132,0.892668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921.704,480.238,0.871009,927.73,668.522,0.789455,721.634,671.546,0.602573,639.231,995.278,0.711116,783.369,856.906,0.76599,1136.62,662.773,0.654965,1224.92,971.821,0.705839,1048.29,833.554,0.789277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,877.596,441.979,0.841671,957.085,436.147,0.887146,821.676,453.766,0.84463,1021.78,439.037,0.897531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910.069,480.307,0.894616,927.518,662.69,0.751003,718.757,668.585,0.611527,639.147,995.316,0.703602,780.487,856.999,0.774702,1133.59,659.78,0.636814,1221.93,974.669,0.721322,1045.36,836.38,0.791242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,871.746,444.892,0.812398,954.077,436.173,0.903792,818.722,453.718,0.845329,1021.65,439.031,0.879208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.097,480.166,0.906338,924.592,665.642,0.739512,715.784,671.503,0.605538,630.416,998.221,0.706378,774.558,862.865,0.741597,1130.67,659.778,0.637383,1219.08,974.663,0.726627,1042.39,836.518,0.775778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,865.766,442.022,0.828033,951.235,436.116,0.921216,815.734,453.667,0.866383,1015.89,439.019,0.859978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906.934,483.105,0.931142,909.948,668.574,0.757995,712.732,668.513,0.618744,615.666,977.681,0.651831,774.579,951.076,0.477123,1118.94,665.689,0.641827,1219,971.682,0.687595,1027.76,927.745,0.639578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.856,450.799,0.875072,945.301,436.25,0.870482,806.976,453.797,0.871666,1001.3,436.168,0.909903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.188,480.226,0.900715,904.064,671.522,0.78551,700.961,668.687,0.610782,597.946,977.751,0.714005,751.025,1074.86,0.27224,1112.97,671.517,0.661951,1213.12,974.639,0.732403,1004.15,1074.85,0.381752,904.155,1074.86,0.0520064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860.043,442.016,0.84998,951.083,436.141,0.915808,804.028,459.555,0.865159,998.365,436.113,0.875356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912.934,477.182,0.83459,904.001,671.508,0.7769,698.108,668.662,0.61365,600.964,983.538,0.755661,0,0,0,1110.1,671.649,0.634001,1210.04,974.763,0.744628,1074.8,1074.87,0.128329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.967,436.125,0.869845,951.21,433.022,0.914626,806.892,459.56,0.872633,998.244,436.069,0.855305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0